category,title,tag,address,phone,homepage,sum_info,detail_info
음식,쫄면상회,한식 쫄면상회 황리단길 분식맛집 분식 쫄면,경북 경주시 포석로1068번길 10,010-5125-6536,,"대표메뉴 및 1인 식사 예산 : 온쫄면, 비빔쫄면 등 / 1인 예산 6,000원 -8,000원
영업시간 : 10:30-20:30
휴무일 : 매주 수요일
주차 : 전용주차장 없음 / 인근 공용 주차장 이용
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 포장 가능","황남시장 건물에 문을 연 자가제면 쫄면 전문점이다.?
매일 그 날 팔 만큼의 쫄면을 직접 반죽하고, 뽑아 사용한다.

첨가물을 사용하지 않은 순수 쫄면으로 씹는 맛이 있으면서도 부드러운 식감을 자랑한다.
비빔쫄면과 냉쫄면을 비롯해 따뜻한 국물 베이스의 온쫄면도 준비되어 있다.
차돌박이, 새우튀김 등의 토핑이 올라간 온쫄면류가 인기이다."
음식,동리,한식 동리 황리단길 가정식 정성 반찬 한정식,경북 경주시 사정로57번길 3-1,054-775-6580,http://instagram.com/dongri.gyeongju,"대표메뉴 및 1인 식사 예산 : 가정식 한상 / 1인 예산 13,000원
영업시간 : 11:30-21:00(Break Time 15:00-17:00)
휴무일 : 매주 화요일
주차 : 전용주차장 없음
편의시설 : 현금/카드결제, 화장실, 무선인터넷","소박하지만 정갈한 한상을 내어놓는 가정식집이다.?
넓은 마당과 고즈넉한 한옥의 정취를 뽐내고, 내부 역시 전통문양을 활용한 창살 등 한옥의 느낌을 최대한 살린 인테리어가 인상적이다.?

메뉴는 '동리 가정식' 1가지이다. 그날 그날 다른 반찬과 메인 메뉴가 상에 오른다.
곁들임 메뉴로 파전과 육전이 준비되어 있다.?
어린이 동반이 가능한 예스 키즈존이다. 미취학 아동과 영유아에게는 밥과 국이 무료로 제공된다."
음식,첨성대 김밥,한식 첨성대김밥 고품격김밥 갈비만두 쭈꾸미만두 분식,경상북도 경주시 첨성로 151 (황남동),054-774-2447,http://www.instagram.com/cheomseongdaegimbap,"대표메뉴 및 1인 식사 예산 : 달걀듬뿍 김밥 3,200원 / 갈비만두 3,900원 / 핸드드립 커피 3,900원부터
영업시간 : 09:00-21:00
휴무일 : 연중무휴
주차 : 전용주차장 없음 / 가게 앞 노상주차장 이용
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 포장, 예약","첨성대 인근에 위치한 김밥 전문점이다.?
재료부터 꼼꼼하게 골라 건강한 김밥을 만드는 곳이다.?
특히, 해조류를 거르기 위해 염산으로 양식하지 않고 친환경적인 방식으로 생산하는 장흥 무산김을 사용한다.?

김밥 메뉴 외에도 갈비 만두, 주꾸미 만두가 별미이며,
바리스타이기도 한 주인장이 직접 내리는 핸드드립 커피도 맛볼 수 있다."
음식,삼국애(삼국식당),한옥집 운치있는 닭볶음탕 고향집느낌 삼국식당 삼국애,경상북도 경주시 하동2길 9-12 (하동),054-745-6308,,"대표메뉴 및 1인 식사 예산 : 닭볶음탕 40,000원 / 오리도리탕 45,000원 / 촌두부전골 20,000원
영업시간 : 11:00-22:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 예약, 단체석","불국사 인근에 자리한 고즈넉한 한식당이다.?
소담한 정원과 한옥 건물이 시골집에 온 것 같은 분위기를 자아낸다.?

삼국식당(삼국애)는 현지인들 사이에서 닭볶음탕 맛있는 곳으로 알려진 곳이다.?
오리와 토종닭, 촌두부를 주재료로 음식을 내어 놓고 있으며, 토종 닭볶음탕을 비롯해
오리백숙과 오리볶음탕, 촌두부전골, 해물순두부 등도 준비되어 있다."
음식,별채반 신경주역점,한식 6부촌육개장 곤달비비빔밥 신경주역사안 별채반,경상북도 경주시 건천읍 신경주역로 80,054-776-8288,,"대표메뉴 및 1인 식사 예산 : 육부촌 육개장, 곤달비 비빔밥 10,000원
영업시간 : 08:00-21:00
휴무일 : 연중무휴
주차 : 신경주역 주차장 이용
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석","경주는 예로부터 곡류, 산채, 해산물 등이 풍부하고 좋은 식재료가 많다.
'별채반'은 건강한 지역 농산물로 담아낸 경주 향토 음식 브랜드이다.
별은 동양 최고의 천문대인 첨성대가 있는 경주의 과거와 현재, 다가올 미래를 상징하듯이 '별채반'에 경주의 맛과 향을 담았다.

주요 메뉴는 육부촌 육개장과 곤달비 비빔밥이 있다.
6부촌육개장은 경주천년한우와 단고사리, 곤달비 그리고 양, 곱창 등 경주 산과 들의 6가지 친환경 식재료로 끓여낸 담백한 궁중식 육개장이다.
곤달비 비빔밥은 청정지역인 경주 산내면에서 친환경적으로 재배한 곤달비와 양송이, 미나리 등 산채가 어우러진 비빔밥이다.
고추장 대신 된장, 멸치가루로 만든 독특한 양념장을 사용하였다.
신경주역사 내에 별채반 직영점이 자리하고 있다."
음식,화담,한식 숯불닭갈비 다양한 맛 경주북부,경상북도 경주시 용황로11길 34-8 (용강동),054-748-9293,,"대표메뉴 및 1인 식사 예산 : 숯불닭갈비 1인분 9,000원 /닭볶음탕 24,000원
영업시간 : 16:00-24:00
휴무일 : 매월 둘째 일요일
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석","경주의 주요 주거지역 중 한 곳인 용황지구에 자리한 숯불 닭갈비집이다.?
100% 국내산 닭다리살만을 사용한다. 닭다리살을 구이용으로 얇게 저며 숯불에 구워 낸다.?
소금, 간장, 양념 3가지의 맛을 취향대로 즐길 수 있다.?

닭숯불구이 외에도 돼지생목살 구이도 준비되어 있고, 단품메뉴로 닭볶음탕도 출시하였다.?
내부 공간이 넓어 단체 손님도 수용가능하다."
음식,돈앤콩부인,한식 지례흑돼지 넓은잔디 맛집 경주북부,경상북도 경주시 다불로 128 (용강동),054-771-2216,,"대표메뉴 및 1인 식사 예산 : 흑돼지 한근 46,000원 / 흑돼지 갈비찜 38,000원
영업시간 : 12:00-22:00(Break Time 14:00-17:00)
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석","우리 나라 재래돼지의 한 종류인 김천의 지례흑돼지를 맛볼 수 있는 곳이다.?
지례흑돼지는 조선시대에 임금의 진상품으로 명성을 떨쳤다.?
1960년대 무역이 활성화되면서 서양종에 비해 경제성이 떨어진다는 이유로 도태되었으나, 1980년대 후반부터 김천시에서 지례흑돼지 복원사업을 적극적으로 전개하였다.?

지례흑돼지는 차지고 고소한 맛을 자랑하는 비계가 도톰한 것이 특징이다. 그래서 '하얀 고기'라는 별명도 가지고 있다.?
경주돈앤콩앤부인에서는 김천 지례흑돼지농장에서 직접 공수한 신선한 고기를 내어 놓는다.?
흑돼지 한근 구이, 흑돼지 갈비찜 등이 인기이다."
음식,황남맷돌순두부,한식 순두부맛집 한옥주택 국산콩두부 황리단길 대릉원,경상북도 경주시 놋전2길 3 (황남동),054-771-7171,http://blog.naver.com/cosobowar1,"대표메뉴 및 1인 식사 예산 : 두부전골, 두부보쌈 등 두부요리 / 1인 예산 10,000-16,000원
영업시간 : 09:00-20:30
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 단체석","황리단길에서 교촌마을로 가는 길에 황남맷돌순두부를 만날 수 있다. 2002년부터 20년 가까이 운영 중인 두부요리 전문점이다.?
옛 목조가옥을 개조해 만든 한식당으로 단아하고 고즈넉한 분위기를 자랑한다.?

100%국산콩만을 고집하며 매장에서 직접 만든 순두부와 두부로 모든 요리를 만든다.?
매년 가을 수확한 햇콩을 사들여 저온 저장해두고, 매일 전통방식으로 신선한 두부를 제조한다.?
보쌈과 순두부찌개를 함께 맛볼 수 있는 두부보쌈정식을 비롯해, 능이버섯으로 깊은 맛을 더한 능이버섯 두부전골 등?
건강과 맛을 모두 잡은 두부요리를 맛볼 수 있다."
음식,도솔마을,한식 한정식 정원있는 한옥 가성비 맛집 수리산정식 황리단길 도솔마을,경상북도 경주시 손효자길 8-13 (황남동),054-748-9232,,"대표메뉴 및 1인 식사 예산 : 한정식 / 1인 예산 10,000
영업시간 : 11:00-21:00 (Break Time 15:00-17:00, Last order 20:20)
휴무일 : 매주 월, 화요일
주차 : 전용주차장 있음 / 인근 노동공영주차장 이용
편의시설 : 현금/카드결제, 화장실","대릉원 서편 돌담길 인근에 자리한 한식당이다. 현지인과 문예인들에게 오랜 시간 사랑받고 있다.
대문을 지나 소담한 정원을 거치면 고즈넉한 한옥이 모습을 드러낸다.?
140년 된 고가옥을 최대한 본 모습을 살려 멋스러운 한식당으로 개조했다.?

생선조림, 된장찌개, 쌈, 전, 각종 맛깔스러운 반찬으로 구성된 토속한정식 한상을 합리적인 가격으로 맛볼 수 있어 여행객들에게도 가성비좋은 한식당으로 알려져 있다.?
한정식 메뉴 외에 옛날불고기와 모둠전 등의 추가 메뉴도 준비되어 있다."
음식,밀애,한식 퓨전 즉석떡볶이 한옥감성 예쁜 떡볶이집 황리단길 분식,경상북도 경주시 사정로57번길 26 (황남동),010-8109-0803,https://www.instagram.com/mil__ae/,"대표메뉴 및 1인 식사 예산 : 즉석 떡볶이 / 2인 예산 1,7000원 내외
영업시간 : 11:30-21:00(Last order 20:30)
휴무일 : 매주 수요일
주차 : 전용주차장 없음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 포장할인","한옥 주택을 개조해 운영하는 즉석떡볶이 전문점으로 황리단길 골목 내에 자리하고 있다.?
트렌디한 우드&화이트 톤 인테리어에 한옥의 멋스러움은 그대로 녹여낸 공간이 인상적이다.?

국산 고춧가루만을 고집하며, 직접 개발한 소스로 맛을 낸다.?
크림 베이스가 독특한 '밀애떡볶이'와 양질의 차돌박이가 토핑으로 올라간 '차돌떡볶이'가 대표적이다.?
10세 이하 노키즈 존으로 운영되고 있으며, 비조리 상태로 포장이 가능하고 포장 시 할인도 된다."
음식,석거돈,한식 낙지 돼지고기 두루치기 30년 전통 불국사 ,경상북도 경주시 외동읍 산업로 2838,054-746-6308,,"대표메뉴 및 1인 식사 예산 : 낙지돼지 두루치기 18,000원(소) / 낙지볶음 20,000원(소)
영업시간 : 09:00-20:00(Last order 19:30)
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 단체석","경주에서 울산으로 가는 산업도로변에 자리한 한식집이다.
30년이 넘는 전통을 자랑한다.

석거돈은 '석거'라는 낙지의 한자어와 돼지를 뜻하는 한자어 '돈'을 합성한 말로, 낙지와 돼지고기를 섞은 두루치기 요리를 뜻한다.?
두루치기와 함께 반찬으로 나오는 달걀찜과 함께 비벼 먹는 것이 맛 팁(tip)중 하나.?
석거돈 이외에 낙지볶음도 맛볼 수 있다."
음식,늘봄,한식 우렁 쌈밥 국산한우 한우떡갈비 유기농쌈채소 불국사,경상북도 경주시 보불로 107 (하동),054-744-3715,http://gjneulbom.modoo.at/,"대표메뉴 및 1인 식사 예산 : 한우 떡갈비 우렁쌈밥 15,000원 / 제육볶음 우렁쌈밥 13,000원
영업시간 : 09:00-21:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석","불국사 인근에 위치한 쌈밥 전문 한식당이다. 20년의 전통을 가진 곳이다.?
넓은 전용 주차공간에 내부도 널찍해 단체 손님 수용이 용이하다.?

메주는 물론 전통 장류를 직접 담가 사용하고, 쌈밥 전문점답게 쌈 채소는 신선한 유기농 쌈채소를 고집한다.?
직접 담근 된장으로 끓여낸 우렁 된장과 한우떡갈비, 제육볶음, 소불고기 등의 조합으로 이루어진 쌈밥 정식이 인기이다.?
특히 한우떡갈비 우렁쌈밥 정식이 대표적인 메뉴로, 국산 한우를 이용한 떡갈비를 손수 숯불에 구워 진한 육향과 맛이 일품이다."
음식,두갈고,한식 두부요리 갈치조림 초막고갈두전수자 보문단지,경상북도 경주시 숲머리길 205 (보문동),054-774-8999,,"대표메뉴 및 1인 식사 예산 : 두부조림, 갈치조림, 고등어조림 / 1인 9,000-15,000원
영업시간 : 11:00-21:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 단체석, 포장","강원도 태백의 인기 맛집인 '초막고갈두'에서 비법을 전수받은 조림 요리 전문 식당이다.?
식당 이름에서도 알 수 있듯, 두부와 갈치, 고등어 조림이 대표 메뉴이다.?
텁텁하지 않으면서도 맵삭한 비법 양념으로 맛을 낸다.?

불고기전골과 제육볶음, 황토우렁이회무침 등 메뉴의 선택지가 넓다.?
단체 여행객 수용이 여유롭게 가능하고, 전용 주차장도 완비되어 있다."
음식,솔미가,한식 한우불고기 더덕구이 한옥집 보문단지,경상북도 경주시 천북남로 29-5 (신평동),054-748-8087,https://www.instagram.com/chogajip,"대표메뉴 및 1인 식사 예산 : 솔미가 밥상 15,000원 / 한우불고기 밥상 18,000원
영업시간 : 11:00-21:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 단체석","보문관광단지 내의 한식당으로, 물레방아광장 바로 인근에 위치해 있다.?
소담한 정원과 예스러운 한옥이 고즈넉하면서도 정겨운 분위기를 자아낸다.?

솔미가에서는 정갈하고 가성비 좋은 한정식 한상을 맛볼 수 있다.?
된장찌개, 고추장 양념 등에 사용하는 전통 장류를 직접 담가 사용한다.?
달짝지근한 한우옛불고기를 주 메뉴로 하는 한우불고기 밥상과, 4년근 평창 더덕을 직화구이로 내어 놓는 더덕구이 정식이 인기이다."
음식,황남밀면,한식 경주3대 밀면 연탄돼지 불고기 흑돼지 보문단지,경상북도 경주시 보문로 424-34 (신평동),054-745-0096,https://www.instagram.com/hwangnam0102/,"대표메뉴 및 1인 식사 예산 : 밀면, 연탄불고기 / 1인 예산 8,000-13,000원
영업시간 : 11:00-21:00
휴무일 : 인스타공지
주차 : 매장 옆 공용주차장 이용
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석, 포장가능","실향민들의 애환을 달래기 위해 그 시절 손쉽게 구할 수 있는 밀가루로 제면하여 냉면과 같은 맛을 낸 밀면.
부산 지역에서 처음 먹기 시작한 음식으로 요즘은 남녀노소 사랑받는 별미가 되었다.
경주에도 밀면집들이 제법 있는데, 황남밀면은 황리단길에 자리한 밀면 맛집이다.?

입소문을 타면서 보문관광단지에 분점도 문을 열었다.?
깔끔하고 시원한 국물이 인상적인 물밀면과 자극적이지 않으면서도 칼칼한 맛을 품은 비빔밀면이 대표메뉴이다.
곁들여 먹는 메뉴로 제주산 흑돼지를 연탄불에 구워 내는 연탄불고기도 인기이다."
음식,운수대통,한식 한우숯불구이 토시살 특수부위 보문단지 돼지고기,경상북도 경주시 보문로 132-5 (북군동),054-763-6767 ,http://운수대통보문점.com,"대표메뉴 및 1인 식사 예산 : 한우갈비살 20,000원 / 양념갈비살 20,000원 / 육회 30,000원
영업시간 : 11:00-23:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석","합리적인 가격에 A++등급의 최고급 육질을 자랑하는 한우를 맛볼 수 있는 경주의 한우고기집 중 한 곳이다.?
보문관광단지 초입에 자리하고 있어 접근성이 좋고, 넓은 주차장과 단체석을 갖추고 있다.?

갈비살, 육회 등을 맛볼 수 있고 특히 특수부위인 토시살이 맛있는 곳으로 알려져 있다.?
진한 육향이 일품이며 씹는 맛이 좋다.?
미리 주문하면 밥을 솥밥으로 먹을 수 있고, 식사와 함께 내어지는 반찬도 구성이 알차고 훌륭하다."
음식,조가네떡갈비쌈밥,한식 떡갈비쌈밥 돼지 쌈밥 푸짐한한상 보문단지,경상북도 경주시 보문로 539 (천군동),054-745-4838 ,,"대표메뉴 및 1인 식사 예산 : 소불고기 쌈밥 정식 15,000원 / 돼지 쌈밥 정식 13,000원
영업시간 : 09:00-23:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석, 포장","경주 월드 건너편에 자리한 쌈밥 전문점이다.
가성비 좋은 쌈밥 맛집으로 알려져 있는 곳인데, 인기리에 방영되었던 가족예능 프로그램에 나오면서 더욱 인기를 모았다.?

소불고기 쌈밥, 돼지 쌈밥이 대표메뉴이고, 홀로 여행객을 위한 떡갈비 정식도 준비되어 있다.?
메인 메뉴와 함께 알차게 구성된 반찬류, 된장찌개를 곁들이면 든든한 한상이 된다.?
180석 규모로 내부가 넓어 단체 손님도 찾기 좋다."
음식,전통맷돌순두부,한식 순두부 모범업소 국산콩 숲머리 두부요리,경상북도 경주시 숲머리길 111 (보문동),054-743-0111 ,,"대표메뉴 및 1인 식사 예산 : 순두부찌개 9,000원 / 모두부 8,000원 / 두부전골 中 30,000원
영업시간 : 08:00-21:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 단체석","방송매체에도 소개될 정도로 유명한 숲머리 음식단지의 두부요리 전문점이다.?
100% 국산콩만을 고집하며, 매장에서 직접 순두부와 모두부를 제조한다.?
매일 아침 신선한 식재료로 정갈하게 준비한 밑반찬과 함께 구수한 순두부찌개 한상이 내어진다.?

맑은 순두부, 빨간 순두부 모두 인기가 좋다. 모두부와 두부전골도 지속적으로 많이 찾는 메뉴들이다.?
오전 8시부터 영업을 시작해 아침식사를 할 수 있어 여행객은 물론 현지인들에게도 인기가 좋다."
음식,산해,한식 돼지석쇠구이 맛집 불향가득 민박운영 보문단지 돼지고기,경상북도 경주시 숲머리길 130-5 (보문동),054-743-7791,,"대표메뉴 및 1인 식사 예산 : 석쇠구이 9,000원 / 청국장 8,000원 / 간장게장 20,000원
영업시간 : 11:00-21:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 단체석","숲머리 음식단지에서 잔뼈 굵은 한식당이다. 돼지석쇠구이와 청국장이 특히 유명하다.
오래된 한옥 주택을 개조한 식당으로, 창살 나무문과 툇마루가 정겹다. 내부는 리모델을 해 깔끔하다.

불향이 느껴지는 석쇠구이가 대표메뉴이고, 별미로 청국장과 간장게장도 많이 찾는다.
조미료 사용을 지양하고 주인장이 직접 담근 효소로 맛을 낸 상큼한 샐러드와 석쇠 돼지구이를 곁들여 먹으면 좋다.?
단체도 수용이 가능하고, 전용 주차장이 마련되어 있다."
음식,보문호반오리,한식 오리요리 보문호수뷰 TV방영 촬영 ,경상북도 경주시 보문로 132-16 (북군동),054-749-9999 ,http://me2.do/GoVJQikK,"대표메뉴 및 식사 예산 : 버섯오리주물럭 50,000원 / 흑미영양오리백숙 50,000원 / 훈제수육 50,000원
영업시간 : 10:00-21:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석","경주 보문단지에서 포토스팟으로 알려진 콜로세움 상가 내에 자리한 오리 요리 전문점이다.?
보문호반이 한 눈에 내려다보이는 전망 좋은 곳에서 영양 가득한 오리 요리를 즐길 수 있다.?

쑥 가래떡이 한 줄째로 올라간 버섯오리 주물럭이 대표메뉴이다. 2-3인이 먹기에 안성맞춤이다.?
영양 가득한 흑미영양백숙과 황토오리진흙구이 등도 인기이다.?
50인을 동시에 수용가능한 단체석이 완비되어 있고, 보문관광단지 지역 한정 10인 이상 손님은 픽업 서비스도 제공한다."
음식,금장손두부,한식 모두부맛집 콩비지 후한인심 돼지두부찌개 두부요리,경상북도 경주시 윗동천1길 49-1 (동천동),054-774-9894 ,,"대표메뉴 및 1인 식사 예산 : 돼지두부찌개 9,000원 / 모두부 1모 9,000원
영업시간 : 전화문의
휴무일 : 매월 둘째, 넷째 수요일
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 단체석","보문관광단지 진입로에 위치한 손두부집으로, 현지인들이 많이 찾는 곳이다.
주택을 개조한 식당으로 식당 옆에 두부를 제조하는 공간이 따로 내어져 있다.?

100% 국산콩으로 매일 두부를 직접 제조한다.
모두부와 국산 돼지고기를 넣어 얼큰하게 끓이는 돼지두부찌개가 대표 메뉴이다.?
두부와 대표메뉴 뿐만 아니라 테이블에 올라가는 대부분의 반찬 재료 역시 국내산을 고집한다."
음식,수가성 읍성점,한식 국내산콩 순두부전문점 경주읍성 건강 밥집 두부요리,경상북도 경주시 북성로 99-1 (북부동),054-777-0096 ,,"대표메뉴 및 1인 식사 예산 : 두부수육정식 12,000원 / 수가성순두부+돌솥밥 9,000원
영업시간 : 10:00-21:00
휴무일 : 연중무휴
주차 : 전용주차장 있음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 단체석, 포장","경주의 새로운 야경명소로 떠오르고 있는 '경주읍성'의 동문인 향일문 바로 뒤편에 자리한 순두부 전문점이다.?
매일 아침 매장 옆의 두부 제조실에서 국산콩으로 순두부와 모두부를 직접 만든다.?
신축건물로 내외부 모두 깔끔하고, 단체 손님도 수용 가능하다. 1층은 입식공간, 2층은 좌식으로 되어 있다.?

순두부와 보쌈을 함께 즐길 수 있는 '두부 수육정식'이 대표메뉴이다.?
순두부를 주문하면 기본적으로 밥은 공기밥이 아닌 돌솥밥을 제공한다.?
두부수육정식 외에도 해물순두부, 황제순두부, 송이순두부 등 다양한 순두부를 맛볼 수 있다."
음식,성동시장 분식골목,한식 성동시장 분식골목 가성비 맛집 경주읍성 분식 김밥 떡볶이,경북 경주시 성동동 63,,,"대표메뉴 및 1인 식사 예산 : 떡볶이, 김밥 2줄, 순대 1인분 4,000원
영업시간 : 07:00-20:00(업체별 상이)
휴무일 : 매월 첫째, 셋째 일요일(업체별 상이)
주차 : 성동시장 공영주차장 이용
편의시설 : 현금/카드결제, 화장실, 포장","경주역 앞에 경주 최대의 전통상설시장 중 한 곳인 성동시장이 자리한다.
시장 구경할 때에 먹거리는 빼놓을 수 없는 요소이다. 성동시장은 분식골목이 특히 유명하다.

김밥과 순대, 튀김, 전, 만두 등 분식 먹거리를 한 골목에서 만날 수 있다.?
많은 방송 매체에 출연하며 명물로 자리매김한 우엉김밥과 찰순대를 파는 분식집이 모두 이 분식골목에 자리해있다.?
어느 집이나 메뉴, 가격은 대동소이하다. 끌리는 곳으로 들어가면 그만이다."
음식,성동시장 한식뷔페촌,한식 성동시장 한식 뷔페촌 가성비 맛집 경주읍성,경상북도 경주시 원화로 279,,,"대표메뉴 및 1인 식사 예산 : 한식뷔페 1인 7,000원
영업시간 : 07:00-20:00
휴무일 : 매월 첫째, 셋째 일요일(업체별 상이)
주차 : 성동시장 공영주차장 이용
편의시설 : 현금/카드결제, 화장실, 포장","분식골목과 함께 성동시장의 대표적인 먹거리 중의 하나인 한식뷔페.?
먹거리 상가 내에 한식뷔페 식당이 여러 곳 모여 있다.?

먹는 방식은 어느 집이나 같다. 1인 식사 비용을 지불하면 공기밥과 기본 국이 차려지고, 빈 접시를 하나 받는다.?
주인장 손맛 뽐낸 십 수가지의 반찬들을 맛보소 싶은 것만, 원하는 만큼 덜어 먹으면 된다.?
대부분의 식당이 기본 20년 이상의 경력을 자랑하는 곳들이다.
가성비가 훌륭하고 맛까지 보장이라 현지인뿐만 아니라 관광객들 사이에서 인기가 높다."
음식,벌교꼬막정식,벌교꼬막 한식 산지직송 경주읍성 밥집,경상북도 경주시 북성로 90 (동부동),054-776-8088,,"대표메뉴 및 1인 식사 예산 : 꼬막정식 12,000원 / 꼬막무침 20,000원 / 조개칼국수 7,000원
영업시간 : 11:30-21:00
휴무일 : 연중무휴
주차 : 전용주차장 없음 / 인근 공용 주차장 이용
편의시설 : 현금/카드결제, 화장실, 단체석, 포장","경주 읍성 인근에 자리한 꼬막 전문 식당이다.?
꼬막으로 유명한 벌교 등 산지에서 공수한 국내산 꼬막만을 사용해 요리한다.?

구운 꼬막과 삶은 꼬막, 꼬막무침을 정갈한 반찬, 된장찌개 등과 함께 먹을 수 있는 꼬막 정식이 인기이다.?
단품메뉴로 꼬막무침, 꼬막탕수육, 꼬막전, 꼬막구이 등도 준비되어 있다.
대부분의 메뉴 포장 가능하다."
음식,한식집,집밥 가성비 맛집 가정식 백반 시내 한식,경상북도 경주시 태종로791번길 22 (황오동),054-772-8000,,"대표메뉴 및 1인 식사 예산 : 한정식 7,000원
영업시간 : 11:30-21:00
휴무일 : 매주 수요일
주차 : 전용주차장 없음 / 가게 앞 노상주차장 이용
편의시설 : 현금/카드결제, 화장실, 무선인터넷","현지인은 물론 여행객들에게 가성비 좋은 한정식집으로 입소문 나있는 곳이다.?
경주 시내 중심상가에 자리하고 있다. 대릉원, 첨성대 등 시내권 여행지에서 접근성이 좋다.?
편리한 입식공간과 가족끼리 오붓하게 식사할 수 있는 좌식 룸이 마련되어 있다.?

1인 7,000원의 가격으로 15첩 반상을 대접받을 수 있다.?
기본 반찬은 동일하고 순두부찌개, 콩비지찌개, 된장찌개, 김치찌개 중 원하는 메뉴를 선택하면 된다."
음식,해오름한정식,한식 건강 연잎밥 정식 밥상 시내 ,경상북도 경주시 원화로 266 (성동동),054-775-6080,,"대표메뉴 및 1인 식사 예산 : 연잎밥 정식 13,000원 /정식 8,000원 / 비빔밥 6,000원
영업시간 : 11:00-20:00
휴무일 : 연중무휴
주차 : 전용주차장 없음 / 경주역 공영 주차장 이용
편의시설 : 현금/카드결제, 화장실, 단체석","경주 시니어클럽 어르신들이 운영하는 '착한가게 2호점'으로, 구)경주역 역사 내에 위치해 있다.?
경주역 인근에 있다가 경주역 내로 확장 이전했다.?
널찍한 공간에 깔끔한 인테리어로 꾸며져 있어 편안한 분위기에서 식사를 할 수 있다.?

연잎밥이 맛있는 곳으로 알려져 있다. 모든 음식에 화학조미료를 쓰지 않은 건강한 한상으로 명성이 높다.?
옆잎밥 정식 이외에도 기본 정식과 비빔밥, 도시락 등 선택지가 다양하게 준비되어 있다."
음식,987피자,양식 황리단길 987피자 경주피맥 알쓸신잡 릉뷰 촬영 ,경주시 포석로 1092번길 26 ,010-5526-9797,http://www.instagram.com/987pizza,"대표메뉴 : 피자 (15,000 ~ 17,000원), 사이드 메뉴(감자튀김, 윙봉)
영업시간 : 12:00 - 21:00 (월요일 17:00 OPEN)
휴무일 : 휴무없음 (명절 :　인스타그램 공지사항 확인）
주차 : 전용 주차장 없음, 주변 ~ 공영(용) 주차장 이용 등
편의시설 : 무선인터넷, 포장, 화장실","경주토박이 1987년생 친구끼리 ‘피맥’(피자 & 맥주) 이라는
? 컨텐츠를 최초로 경주에 만들어 냈습니다. 황리단길이 생기기전
? 입점하여 지금의 황리단길 이름을 만들어낸 가게. (황리단길1세대)
? 대릉원 돌담길 주변에 위치하고 있으며, 캠핑테이블과 의자로
? 꾸며진 야외에서 릉을 바라보며 피자와 맥주를 함께 즐길 수 있는 곳.
? 알쓸신잡 김영하 작가가 야외에서 피자와 맥주를 마시며,
? 더 핫한 장소가 되었습니다."
음식,엘제페쿠바노스,양식 황리단길 쿠반 샌드위치 반려견동반 반려견 ,경상북도 경주시 포석로1050번길 7 (황남동),010-5526-9797,http://www.instagram.com/eljefecubanos,"대표메뉴 : 쿠반샌드위치 (8,000원), 버거&프라이 (10,000원)
???????????? ? 엘제페 플래터 (35,000원), 감자튀김, 윙봉, 소제지
영업시간 : 13:00 - 23:00
휴무일 : 매주 화요일 휴무 (명절 :　인스타그램 공지사항 확인）
주차 : 전용 주차장 없음, 주변 ~ 공영(용) 주차장 이용 등
편의시설 : 무선인터넷, 포장, 화장실","영화 ‘아메리칸쉐프’의 주인공들이 신라여행을 왔다가 돌아가지 못하다.
? 고풍스러운 전통 한옥건물과 마당에 있는 아메리칸푸드트럭이 만들어내는
? 이국적인 분위기를 느낄 수 있는 곳. 그리고 반려견들의 입장을 허용해
? 마당에서 주인과 함께 뛰어 놀 수 있는곳.
? 황리단길에 광장이 없지만 광장처럼 누구나 와서 편히 쉬다갈 수
? 있는 곳 입니다."
